NO,store_order_code,order_date,store_delivery_code,delivery_date,store_name,address,total,total_with_discount,delivery_sts,discount_1,discount_2,discount_special,promotion_name,order_type,branch_name,salesman_name
935,FORD_160623_0095_NORM,2023-06-16,FDEL_170623_0083_NORM,2023-06-17,CH H?I PH??NG ( CH? TH?O),"Ô 12A, Ô QL, Th? tr?n M? Ph??c, Huy?n B?n Cát, Bình D??ng",20560000,13569600,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
936,FORD_160623_0094_NORM,2023-06-16,FDEL_160623_0081_NORM,2023-06-16,C?A HÀNG MINH,"180 Nguy?n Thái S?n, P.4, Q.Gò V?p. S? m?i: 230 Nguy?n Thái S?n, P.4, Qu?n Gò V?p",3750000,2475000,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
937,FORD_170623_0096_NORM,2023-06-17,FDEL_170623_0082_NORM,2023-06-17,SHOPEE_OFFICIAL,"63 duong so 30, phuong Tan Phong, Quan 7",227000,227000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,C?a hàng n??c
938,FORD_160623_0093_NORM,2023-06-16,FDEL_160623_0080_NORM,2023-06-16,SHOPEE_OFFICIAL,"63 duong so 30, phuong Tan Phong, Quan 7",364000,364000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,C?a hàng n??c
939,FORD_160623_0090_NORM,2023-06-16,FDEL_160623_0079_NORM,2023-06-16,SHOPEE_OFFICIAL,"63 duong so 30, phuong Tan Phong, Quan 7",306000,306000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,C?a hàng n??c
940,FORD_160623_0088_NORM,2023-06-16,FDEL_160623_0078_NORM,2023-06-16,SHOPEE_OFFICIAL,"63 duong so 30, phuong Tan Phong, Quan 7",79000,79000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,C?a hàng n??c
941,FORD_130623_0071_NORM,2023-06-13,FDEL_140623_0064_NORM,2023-06-14,CH HUE PHONG,"94 Th? Khoa Huân, Châu Phú B, Châu ??c, An Giang, Vi?t Nam",8720000,5755200,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM1 - Vinh Vo
942,FORD_100623_0056_NORM,2023-06-10,FDEL_140623_0062_NORM,2023-06-14,C?A HÀNG T?P NGUYÊN (XH? : D??NG NG?C H??NG),"08 Lý Bôn, Khóm 2, Ph??ng 2, TP. Cà Mau, T?nh Cà Mau",3290000,2171400,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
943,FORD_120623_0066_NORM,2023-06-12,FDEL_140623_0065_NORM,2023-06-14,DNTN ANH NHUNG,"281 Lý Th??ng Ki?t, Ph??ng 6, Tp Cà Mau, t?nh Cà Mau",7630000,5035800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
944,FORD_140623_0077_NORM,2023-06-14,FDEL_150623_0071_NORM,2023-06-15,CH HOÀNG THANH PHÁT,"32A ??i l? ??ng Kh?i, KP1, P. Phú Tân, TP B?n Tre, B?n Tre",26690000,17615400,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM2
945,FORD_150623_0081_NORM,2023-06-15,FDEL_150623_0072_NORM,2023-06-15,CÔNG TY TNHH TRANG TRÍ N?I TH?T THÀNH H?NG,"S? 595 Lê H?ng Phong, Khóm 5, Ph??ng 3, Thành Ph? Sóc Tr?ng. T?nh Sóc Tr?ng",11445000,7553700,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
946,FORD_150623_0084_NORM,2023-06-15,FDEL_150623_0073_NORM,2023-06-15,C?A HÀNG NGÂN HÀ (XH? : L?U TH? HÀ),"924 L?c Long Quân, Ph??ng 8, Qu?n Tân Bình",7280000,4804800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM1 - Vinh Vo
947,FORD_130623_0069_NORM,2023-06-13,FDEL_140623_0066_NORM,2023-06-14,CH TRANG TRÍ N?I TH?T HU?NH T??NG PHÚC,"311-313-315 L?c Long Quân, P3, Q11",9780000,6454800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
948,FORD_140623_0076_NORM,2023-06-14,FDEL_150623_0070_NORM,2023-06-15,CH TI?N D?NG - KIÊN GIANG,"221 Nguy?n Trung Tr?c, TP R?ch Giá, Kiên Giang",3780000,2494800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
949,FORD_140623_0075_NORM,2023-06-14,FDEL_150623_0069_NORM,2023-06-15,CÔNG TY TNHH TM & DV CHI?N HOA,"(GIAO HàNG XU?T H? ?úNG NGàY LUôN, D??I 20 TRI?U TI?N M?T) C12 Qu?c l? 22, T? 47, Khu ph? 4, Ph??ng Trung M? Tây, Qu?n 12, TP. H? Chí Minh",49780000,32854800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM1 - Vinh Vo
950,FORD_150623_0086_NORM,2023-06-15,FDEL_150623_0077_NORM,2023-06-15,KHÁCH L? PKH,s? 63 ???ng s? 30 Tân Phong Qu?n 7,242000,242000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,C?a hàng n??c
951,FORD_140623_0080_NORM,2023-06-14,FDEL_150623_0075_NORM,2023-06-15,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),"??a ch? m?i: 137/39/4A Tr?nh ?ình Tr?ng, phú trung, Tân phú. ??a ch? c? : 2B L??ng Th? Vinh, P.Tân Th?i Hòa, Q.Tân Phú. ??a ch? Qu?n 5: 96 Gò Công",13400000,8844000,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
952,FORD_150623_0085_NORM,2023-06-15,FDEL_150623_0076_NORM,2023-06-15,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),"??a ch? m?i: 137/39/4A Tr?nh ?ình Tr?ng, phú trung, Tân phú. ??a ch? c? : 2B L??ng Th? Vinh, P.Tân Th?i Hòa, Q.Tân Phú. ??a ch? Qu?n 5: 96 Gò Công",17440000,11510400,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
953,FORD_130623_0070_NORM,2023-06-13,FDEL_140623_0059_NORM,2023-06-14,CH HOÀNG ÂN,"377E-377D Th?ng Nh?t, Ph??ng 11, Q. Gò V?p, TP.HCM",9280000,6124800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
954,FORD_130623_0068_NORM,2023-06-13,FDEL_140623_0058_NORM,2023-06-14,CH VÂN CH??NG,"81 L?c H?ng, Ph??ng V?nh L?c, TP R?ch Giá, Kiên Giang",18120000,11959200,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
955,FORD_140623_0072_NORM,2023-06-14,FDEL_140623_0063_NORM,2023-06-14,SHOPEE_OFFICIAL,"63 duong so 30, phuong Tan Phong, Quan 7",116000,116000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,C?a hàng n??c
956,FORD_120623_0062_NORM,2023-06-12,FDEL_130623_0056_NORM,2023-06-13,CH PHÁT,"231/51/29 Bình Tiên, P8, Q6",46030000,30379800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM1 - Vinh Vo
957,FORD_120623_0061_NORM,2023-06-12,FDEL_130623_0055_NORM,2023-06-13,TH?NH H?NG,"539a Nguy?n Hu? , TP SÓC TR?NG",9100000,6006000,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
958,FORD_120623_0063_NORM,2023-06-12,FDEL_120623_0054_NORM,2023-06-12,??C THÀNH ??T,220 gia phú p1q6,11850000,7821000,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM1 - Vinh Vo
959,FORD_120623_0065_NORM,2023-06-12,FDEL_120623_0053_NORM,2023-06-12,CH ?I?N N??C 142,"129 Võ Công T?n, KP2, Huy?n B?n L?c, t?nh Long An",27205000,17955300,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM2
960,FORD_080623_0048_NORM,2023-06-08,FDEL_120623_0050_NORM,2023-06-12,BTR - CH PH??C HOÀNG - 0965840939,"18A Tr??ng ??nh, ph??ng 6, TP B?n Tre, T?nh B?n Tre",4200000,2772000,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM2
961,FORD_090623_0051_NORM,2023-06-09,FDEL_120623_0046_NORM,2023-06-12,CH HOÀNG D?NG,"15 Ngô Gia T?, Khóm 4, Ph??ng 6, TP. Sóc Tr?ng, T?nh Sóc Tr?ng ( Xu?t hóa ??n dán ngoài)",22760000,15021600,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
962,FORD_120623_0059_NORM,2023-06-12,FDEL_120623_0052_NORM,2023-06-12,C?A HÀNG TI?P NGÀ (KHÔNG B? PHI?U XU?T HÀNG),"Ph? Ch??ng, Xã Lam S?n, Huy?n Thanh Mi?n, H?i D??ng",103200000,103200000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
963,FORD_120623_0064_NORM,2023-06-12,FDEL_120623_0051_NORM,2023-06-12,SHOPEE_OFFICIAL,"63 duong so 30, phuong Tan Phong, Quan 7",373000,373000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,C?a hàng n??c
964,FORD_080623_0050_NORM,2023-06-08,FDEL_100623_0045_NORM,2023-06-10,B?I - CTY H?U LONG - 0983597177,"597 Tr?n H?ng ??o, P. Lê H?ng Phong, TP. Quy Nh?n, Bình ??nh",129810000,85674600,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
965,FORD_120623_0058_NORM,2023-06-12,FDEL_120623_0049_NORM,2023-06-12,SHOPEE_OFFICIAL,"63 duong so 30, phuong Tan Phong, Quan 7",162000,162000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,C?a hàng n??c
966,FORD_080623_0049_NORM,2023-06-08,FDEL_090623_0044_NORM,2023-06-09,CH T? 73 -75,73 ???ng 3/2 TP Sóc Tr?ng,5688000,3754080,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
967,FORD_250523_0096_NORM,2023-05-25,FDEL_090623_0043_NORM,2023-06-09,CH THU?N H?NG - KIÊN GIANG (?ÓNG BAO),"29 Nguy?n Chí Thanh, P.R?ch S?i, TP R?ch Giá, T?nh Kiên Giang",47840000,31574400,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
968,FORD_090623_0052_NORM,2023-06-09,FDEL_090623_0041_NORM,2023-06-09,CH PHÁT,"231/51/29 Bình Tiên, P8, Q6",2000000,1320000,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM1 - Vinh Vo
969,FORD_090623_0054_NORM,2023-06-09,FDEL_090623_0042_NORM,2023-06-09,?A PH??C (CH?N NGHI?P C?) - ( XH? CTY TNHH DV TM SA?I GO?N NGUY?N - ?A PH??C),"Giao ? 64 ?a Ph??c, ?p 5, xã ?a Ph??c, huy?n Bình Chánh. 143 ?? Xuân H?p, Q2. A Nam 18 M?c C?u, P13, Q5. 028 3857 6611. ?c: 342/2 D??ng Bá Tr?c, P1, Q8",13060000,8619600,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
970,FORD_080623_0046_NORM,2023-06-08,FDEL_080623_0040_NORM,2023-06-08,LAN - CH HI?U - 0902921621,"200A, QL 50, T? 5, KP.4, TT. C?n Giu?c, Long An (Giao hàng t? 9h t?i tr??c 12h tr?a)",12480000,8236800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM2
971,FORD_080623_0045_NORM,2023-06-08,FDEL_080623_0038_NORM,2023-06-08,TRUNG TÂM PHA MÀU THIÊN C??NG,"303-305 Lê V?n Th?, P.9, Q.Gò V?p",4195000,2768700,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
972,FORD_070623_0035_NORM,2023-06-07,FDEL_080623_0037_NORM,2023-06-08,CH AN THANH BÌNH (XH?: CÔNG TY TNHH TH??NG M?I DICH V? XU?T NH?P KH?U AN THANH BÌNH),"88/27 M?C VÂN P12, Q8, TP.HCM",159610000,105342600,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM1 - Vinh Vo
973,FORD_080623_0043_NORM,2023-06-08,FDEL_080623_0036_NORM,2023-06-08,SHOPEE_OFFICIAL,"63 duong so 30, phuong Tan Phong, Quan 7",318000,318000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,C?a hàng n??c
974,FORD_020623_0013_NORM,2023-06-02,FDEL_020623_0011_NORM,2023-06-02,C?A HÀNG H?NG PHÚ AN,"377 Lý Th??ng Ki?t F8, Qu?n Tân Bình",4536000,2993760,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM1 - Vinh Vo
975,FORD_010623_0006_NORM,2023-06-01,FDEL_070623_0033_NORM,2023-06-07,BTR - CH M? L? - 0941757731,"S? 221E ?p Bình Th?nh, xã Bình Phú, Thành ph? B?n Tre, t?nh B?n Tre",52660000,34755600,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM2
976,FORD_070623_0040_NORM,2023-06-07,FDEL_070623_0035_NORM,2023-06-07,CTY TNHH SX TM DV VÂN THIÊN,"48A ???ng s? 8, KP3, P. Linh Trung, Th? ??c",3280000,2164800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM1 - Vinh Vo
977,FORD_060623_0033_NORM,2023-06-06,FDEL_070623_0030_NORM,2023-06-07,CÔNG TY TNHH TH??NG M?I D?CH V? DKN,"449/2D ???ng Lê Quang ??nh, Ph??ng 5, Qu?n Bình Th?nh, Thành ph? H? Chí Minh",4140000,2732400,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
978,FORD_050623_0020_NORM,2023-06-05,FDEL_070623_0034_NORM,2023-06-07,C?A HÀNG C??NG H?NG,"22 ???ng Hàm Nghi, khóm 1, ph??ng 1, TP. Sóc Tr?ng, T?nh Sóc Tr?ng",29360000,19377600,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
979,FORD_070623_0038_NORM,2023-06-07,FDEL_070623_0031_NORM,2023-06-07,SHOPEE_OFFICIAL,"63 duong so 30, phuong Tan Phong, Quan 7",344000,344000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,C?a hàng n??c
980,FORD_060623_0029_NORM,2023-06-06,FDEL_060623_0026_NORM,2023-06-06,C?A HÀNG QUANG TÁM,"125 Song Hành, P.Tân H?ng Thu?n, Q.12",4315000,2847900,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM1 - Vinh Vo
981,FORD_070623_0037_NORM,2023-06-07,FDEL_070623_0028_NORM,2023-06-07,SHOPEE_OFFICIAL,"63 duong so 30, phuong Tan Phong, Quan 7",342000,342000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,C?a hàng n??c
982,FORD_270423_0152_NORM,2023-04-27,FDEL_010623_0006_NORM,2023-06-01,C?A HÀNG TI?P NGÀ (KHÔNG B? PHI?U XU?T HÀNG),"Ph? Ch??ng, Xã Lam S?n, Huy?n Thanh Mi?n, H?i D??ng",157609000,100869760,Hoàn t?t,36,0,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
983,FORD_020623_0014_NORM,2023-06-02,FDEL_050623_0019_NORM,2023-06-05,C?A HÀNG SÁU HÒA,"171A Nguy?n thái S?n, Ph??ng 7, Qu?n Gò V?p, TP. H? Chí Minh",3540000,2336400,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
984,FORD_050623_0021_NORM,2023-06-05,FDEL_050623_0016_NORM,2023-06-05,C?A HÀNG HOÀNG THI?N (?ÓNG BAO),"S? 193 U Minh M??i, ph??ng R?ch S?i, TP R?ch Giá, T?nh Kiên Giang",25840000,17054400,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
985,FORD_050623_0017_NORM,2023-06-05,FDEL_050623_0017_NORM,2023-06-05,CTY TNHH MTV PH?M NGUYÊN ??C,"503D Nguy?n Trung Tr?c, P. V?nh L?c, TP R?ch Giá, T?nh Kiên Giang",3640000,2402400,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
986,FORD_050623_0023_NORM,2023-06-05,FDEL_060623_0021_NORM,2023-06-06,CH THU?N THÀNH,"33 Bình Tây, Ph??ng 1, Qu?n 6, TP. HCM",41880000,27640800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM1 - Vinh Vo
987,FORD_010623_0002_NORM,2023-06-01,FDEL_050623_0020_NORM,2023-06-05,CH ?NG NH?A T?N PHÁT THANH PHONG ( KHÔNG GIAO TOA HÀNG ),"217 M?c ??nh Chi, ph??ng 4, TP. Sóc Tr?ng, T?nh Sóc Tr?ng",27320000,18031200,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
988,FORD_050623_0025_NORM,2023-06-05,FDEL_060623_0022_NORM,2023-06-06,CH PHÁT,"231/51/29 Bình Tiên, P8, Q6",28740000,18968400,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM1 - Vinh Vo
989,FORD_060623_0027_NORM,2023-06-06,FDEL_060623_0023_NORM,2023-06-06,SHOPEE_OFFICIAL,"63 duong so 30, phuong Tan Phong, Quan 7",370000,370000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,C?a hàng n??c
990,FORD_060623_0031_NORM,2023-06-06,FDEL_060623_0025_NORM,2023-06-06,SHOPEE_OFFICIAL,"63 duong so 30, phuong Tan Phong, Quan 7",79000,79000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,C?a hàng n??c
991,FORD_020623_0011_NORM,2023-06-02,FDEL_050623_0012_NORM,2023-06-05,CH TR?N LIÊN H?NG,"124 Lý Th??ng Ki?t, Sóc Tr?ng (qua c?u R?ch Cây) (Xu?t hóa ??n dán ngoài)",23130000,15265800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
992,FORD_020623_0010_NORM,2023-06-02,FDEL_050623_0013_NORM,2023-06-05,A HU?NH( (GIAO TR??C 2H CHI?U)),"s? 6 ???ng xuân thu? ph??ng ?ông v?nh , tp vinh t?nh ngh? an (Giao tr??c 2h chi?u)",16125000,10642500,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
993,FORD_050623_0015_NORM,2023-06-05,FDEL_050623_0014_NORM,2023-06-05,CH PH?M TH?NG ??NG NAI,"121 Nguy?n Ái Qu?c, Ph??ng Tân Biên, Biên Hòa, ??ng Nai",18880000,12460800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM1 - Vinh Vo
994,FORD_300523_0121_NORM,2023-05-30,FDEL_050623_0015_NORM,2023-06-05,C?A HÀNG NGÂN HÀ (XH? : L?U TH? HÀ),"924 L?c Long Quân, Ph??ng 8, Qu?n Tân Bình",6560000,4198400,Hoàn t?t,36,0,0,,1,CN Ho Chi Minh,SM1 - Vinh Vo
995,FORD_020623_0009_NORM,2023-06-02,FDEL_020623_0009_NORM,2023-06-02,C?A HÀNG TI?P NGÀ (KHÔNG B? PHI?U XU?T HÀNG),"Ph? Ch??ng, Xã Lam S?n, Huy?n Thanh Mi?n, H?i D??ng",120000000,120000000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
996,FORD_260523_0102_NORM,2023-05-26,FDEL_010623_0003_NORM,2023-06-01,CH DUY ??T,"474 LÊ ??C TH?, P.17, GÒ V?P",5230000,3451800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
997,FORD_010623_0008_NORM,2023-06-01,FDEL_020623_0008_NORM,2023-06-02,CH T? TH?Y( KHÔNG B? TOA),"25A Lê Thành Ph??ng, P.2, Tuy Hòa, Phú Yên",4960000,3273600,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
998,FORD_310523_0127_NORM,2023-05-31,FDEL_020623_0010_NORM,2023-06-02,CH NGÂN LIÊM,"401 QL 80, KP. Ngã Ba, TT. Kiên L??ng, Kiên Giang",2630000,1735800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
999,FORD_290523_0113_NORM,2023-05-29,FDEL_010623_0005_NORM,2023-06-01,HÙNG M? XUYÊN ( CH MINH KÝ ),"S? 20 Tri?u N??ng, ?p Châu Thành, th? tr?n M? Xuyên, Huy?n M? Xuyên, T?nh Sóc Tr?ng",14480000,9556800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1000,FORD_010623_0004_NORM,2023-06-01,FDEL_010623_0004_NORM,2023-06-01,??C THÀNH ??T,220 gia phú p1q6,13600000,8976000,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM1 - Vinh Vo
1001,FORD_010623_0003_NORM,2023-06-01,FDEL_010623_0002_NORM,2023-06-01,CH GIA HÒA PHÁT,"117 Tr?n Phú, ph??ng 9, TP. Tuy Hòa, Phú Yên",22960000,15153600,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1002,FORD_310523_0123_NORM,2023-05-31,FDEL_310523_0106_NORM,2023-05-31,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),"??a ch? m?i: 137/39/4A Tr?nh ?ình Tr?ng, phú trung, Tân phú. ??a ch? c? : 2B L??ng Th? Vinh, P.Tân Th?i Hòa, Q.Tân Phú. ??a ch? Qu?n 5: 96 Gò Công",23765000,15209600,Hoàn t?t,36,0,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
1003,FORD_310523_0128_NORM,2023-05-31,FDEL_310523_0105_NORM,2023-05-31,CH HOÀNG S?N,"166 Ph?m H?u L?u, Ph??ng Phú M?, Qu?n 7",1428000,942480,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM2
1004,FORD_300523_0120_NORM,2023-05-30,FDEL_310523_0103_NORM,2023-05-31,"TÂN CHÂU (GIAO CHÀNH TH? ??C - GHI LÊN THÙNG ""CHÂU - S? BMT 0932799638, BMT, ??K L?K)","75 Nguy?n T?t Thành, Buôn Mê Thu?t. ??a ch? chành Th? ??c :Thu ??c 94 nguy?n duy d??ng p9 q5 ?091 3423795?)",15800000,10428000,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
1005,FORD_310523_0125_NORM,2023-05-31,FDEL_310523_0104_NORM,2023-05-31,TI?M ?I?N TÀI,"211 A2 ??ng Kh?i , TP B?n tre",25770000,16492800,Hoàn t?t,34,2,0,Ch??ng trình tháng 5,1,CN Ho Chi Minh,SM2
1006,FORD_300523_0122_NORM,2023-05-30,FDEL_300523_0102_NORM,2023-05-30,?A PH??C (CH?N NGHI?P C?) - ( XH? CTY TNHH DV TM SA?I GO?N NGUY?N - ?A PH??C),"Giao ? 64 ?a Ph??c, ?p 5, xã ?a Ph??c, huy?n Bình Chánh. 143 ?? Xuân H?p, Q2. A Nam 18 M?c C?u, P13, Q5. 028 3857 6611. ?c: 342/2 D??ng Bá Tr?c, P1, Q8",4340000,2864400,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
1007,FORD_300523_0119_NORM,2023-05-30,FDEL_300523_0101_NORM,2023-05-30,CTY TNHH SX TM DV VÂN THIÊN,"48A ???ng s? 8, KP3, P. Linh Trung, Th? ??c",27630000,18235800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM1 - Vinh Vo
1008,FORD_290523_0114_NORM,2023-05-29,FDEL_300523_0097_NORM,2023-05-30,LAN - CH QU?C THANH - 0908576959,"6D, QL50, ?p 1, X. Ph??c ?ông, C?n ???c, Long An",13970000,9220200,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM2
1009,FORD_300523_0118_NORM,2023-05-30,FDEL_300523_0099_NORM,2023-05-30,C?A HÀNG NGÂN HÀ (XH? : L?U TH? HÀ),"924 L?c Long Quân, Ph??ng 8, Qu?n Tân Bình",57050000,36512000,Hoàn t?t,36,0,0,,1,CN Ho Chi Minh,SM1 - Vinh Vo
1010,FORD_220523_0081_NORM,2023-05-22,FDEL_300523_0100_NORM,2023-05-30,SHOPEE_OFFICIAL,"63 duong so 30, phuong Tan Phong, Quan 7",379000,379000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,Linh Tr?n
1011,FORD_280523_0110_NORM,2023-05-28,FDEL_300523_0098_NORM,2023-05-30,KHÁCH L? PKH,s? 63 ???ng s? 30 Tân Phong Qu?n 7,1328000,1328000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,SM1 - Vinh Vo
1012,FORD_230523_0086_NORM,2023-05-23,FDEL_250523_0072_NORM,2023-05-25,C?A HÀNG BÉ T?,"LÔ 5, ???NG 6, KHU CÔNG NGHI?P AN HÒA",1250000,1250000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,SM2
1013,FORD_250523_0095_NORM,2023-05-25,FDEL_290523_0091_NORM,2023-05-29,C?A HÀNG BÉ T?,"LÔ 5, ???NG 6, KHU CÔNG NGHI?P AN HÒA",91298000,60256680,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM2
1014,FORD_260523_0104_NORM,2023-05-26,FDEL_290523_0092_NORM,2023-05-29,CH NG?C CHÂU,"109(1Q) ?inh B? L?nh, P.15, Bình Th?nh",9280000,6124800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1015,FORD_290523_0111_NORM,2023-05-29,FDEL_290523_0093_NORM,2023-05-29,CH PHÁT,"231/51/29 Bình Tiên, P8, Q6",5890000,3887400,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM1 - Vinh Vo
1016,FORD_250523_0093_NORM,2023-05-25,FDEL_290523_0090_NORM,2023-05-29,CH NG?C CHÂU ( A MINH) - ?ÓNG THÙNG,"142 Lê Quang ??nh, P.14, Q.Bình Th?nh",10020000,6613200,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1017,FORD_280523_0109_NORM,2023-05-28,FDEL_290523_0089_NORM,2023-05-29,SHOPEE_OFFICIAL,"63 duong so 30, phuong Tan Phong, Quan 7",79000,79000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,Linh Tr?n
1018,FORD_230523_0083_NORM,2023-05-23,FDEL_270523_0087_NORM,2023-05-27,C?A HÀNG C??NG H?NG,"22 ???ng Hàm Nghi, khóm 1, ph??ng 1, TP. Sóc Tr?ng, T?nh Sóc Tr?ng",20210000,12934400,Hoàn t?t,36,0,0,,1,CN Ho Chi Minh,SM5
1019,FORD_220523_0073_NORM,2023-05-22,FDEL_260523_0078_NORM,2023-05-26,C?A HÀNG C??NG H?NG,"22 ???ng Hàm Nghi, khóm 1, ph??ng 1, TP. Sóc Tr?ng, T?nh Sóc Tr?ng",3330000,2197800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1020,FORD_240523_0088_NORM,2023-05-24,FDEL_270523_0086_NORM,2023-05-27,CH AN THANH BÌNH (XH?: CÔNG TY TNHH TH??NG M?I DICH V? XU?T NH?P KH?U AN THANH BÌNH),"88/27 M?C VÂN P12, Q8, TP.HCM",276795000,171612900,Hoàn t?t,38,0,0,,1,CN Ho Chi Minh,SM1 - Vinh Vo
1021,FORD_250523_0099_NORM,2023-05-25,FDEL_260523_0081_NORM,2023-05-26,BTR - CTY LIÊN ANH - 0945307087,548 ?p ph??c hòa. Xã phú an hòa. Châu thành . B?n tre,24000000,15840000,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM2
