NO,store_delivery_code,delivery_date,store_name,product_code,stock_code,product_name,amount,unit_price,order_sts
2908,FDEL_080823_0036_NORM,2023-08-08,A HU?NH( (GIAO TR??C 2H CHI?U)),WT001I-6L0VHTR-1,FBT-L05F1R-N4BWHT,Vòi h? Zemart L501B (f21). Màu tr?ng,300,23000,Hoàn t?t
2909,FDEL_080823_0036_NORM,2023-08-08,A HU?NH( (GIAO TR??C 2H CHI?U)),WT011Q-6HBVXTR-1,FHF-HB3010-0WPWHT,Vòi x?t v? sinh Vitus 301 b?ng plastic. Màu tr?ng,50,116000,Hoàn t?t
2910,FDEL_080823_0036_NORM,2023-08-08,A HU?NH( (GIAO TR??C 2H CHI?U)),WT011W-6HSVSTR-1,FSH-HS3F1H-0WPWHT,B? vòi sen 301 b?ng plastic. Màu tr?ng,50,130000,Hoàn t?t
2911,FDEL_070823_0029_NORM,2023-08-07,CH GIA HÒA PHÁT,WT011W-6HSVSTR-1,FSH-HS3F1H-0WPWHT,B? vòi sen 301 b?ng plastic. Màu tr?ng,50,130000,Hoàn t?t
2912,FDEL_070823_0029_NORM,2023-08-07,CH GIA HÒA PHÁT,WT001S-6HBPXTM-1,FHF-HB3120-NWBWHC,??u x?t v? sinh 312,50,79000,Hoàn t?t
2913,FDEL_070823_0029_NORM,2023-08-07,CH GIA HÒA PHÁT,WT011R-6HBVXTM-1,FHF-HB3110-01LWHC,Vòi x?t v? sinh Vanoz 311 b?ng plastic. Màu tr?ng b?c,20,182000,Hoàn t?t
2914,FDEL_070823_0029_NORM,2023-08-07,CH GIA HÒA PHÁT,WT002K-6MOV3TR-6,FVF-M15EC0-1WPWHT,Van Monaco 3 ??u - M+F 15E. Màu tr?ng,5,102000,Hoàn t?t
2915,FDEL_070823_0029_NORM,2023-08-07,CH GIA HÒA PHÁT,WT011V-6HSVSTR-3,FSH-HS0F1-WLWHT,B? vòi sen 102 b?ng plastic. Màu tr?ng,20,199000,Hoàn t?t
2916,FDEL_070823_0029_NORM,2023-08-07,CH GIA HÒA PHÁT,WT0018-6QUVCTR-6,FST-QS2F31-1WPWHT,Vòi r?a chén âm ch?u tay g?t Quatro b?ng plastic. Màu tr?ng,50,195000,Hoàn t?t
2917,FDEL_070823_0029_NORM,2023-08-07,CH GIA HÒA PHÁT,WT0017-6MOVCTR-6,FST-MS2F31-1WPWHT (FST-MS2F31-0WPWHT),Vòi r?a chén âm ch?u tay v?n Monaco 203 M b?ng plastic. Màu tr?ng,50,189000,Hoàn t?t
2918,FDEL_010823_0002_NORM,2023-08-01,CH VÂN CH??NG,WT011Q-6HBVXTR-1,FHF-HB3010-0WPWHT,Vòi x?t v? sinh Vitus 301 b?ng plastic. Màu tr?ng,80,116000,Hoàn t?t
2919,FDEL_020823_0008_NORM,2023-08-02,CH ?NG NH?A T?N PHÁT THANH PHONG ( KHÔNG GIAO TOA HÀNG ),WT0003-6QUVLTR-6,FPT-QB2F12-0QPWHT (FPT-QB2F12-1WPWHT),Vòi lavabo tay g?t Quatro Q201,200,108000,Hoàn t?t
2920,FDEL_020823_0008_NORM,2023-08-02,CH ?NG NH?A T?N PHÁT THANH PHONG ( KHÔNG GIAO TOA HÀNG ),WT011V-6HSVSTR-3,FSH-HS0F1-WLWHT,B? vòi sen 102 b?ng plastic. Màu tr?ng,50,199000,Hoàn t?t
2921,FDEL_020823_0008_NORM,2023-08-02,CH ?NG NH?A T?N PHÁT THANH PHONG ( KHÔNG GIAO TOA HÀNG ),WT0012-6HYVCMB-3,FST-P02F40-0WPCHR,Vòi r?a chén âm ch?u Hybrid P204S1,100,219000,Hoàn t?t
2922,FDEL_040823_0019_NORM,2023-08-04,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT0017-6MOVCTR-6,FST-MS2F31-1WPWHT (FST-MS2F31-0WPWHT),Vòi r?a chén âm ch?u tay v?n Monaco 203 M b?ng plastic. Màu tr?ng,50,189000,Hoàn t?t
2923,FDEL_040823_0019_NORM,2023-08-04,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT0018-6QUVCTR-6,FST-QS2F31-1WPWHT,Vòi r?a chén âm ch?u tay g?t Quatro b?ng plastic. Màu tr?ng,60,195000,Hoàn t?t
2924,FDEL_040823_0019_NORM,2023-08-04,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT0009-6QUVHTR-6,FBT-Q03F11-0WPWHT,Vòi h? tay g?t Quatro Q301 (tr?ng),70,78000,Hoàn t?t
2925,FDEL_310723_0151_NORM,2023-07-31,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT001S-6HBPXTM-1,FHF-HB3120-NWBWHC,??u x?t v? sinh 312,100,79000,Hoàn t?t
2926,FDEL_290723_0149_NORM,2023-07-29,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT001S-6HBPXTM-1,FHF-HB3120-NWBWHC,??u x?t v? sinh 312,300,79000,Hoàn t?t
2927,FDEL_290723_0149_NORM,2023-07-29,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT002K-6MOV3TR-6,FVF-M15EC0-1WPWHT,Van Monaco 3 ??u - M+F 15E. Màu tr?ng,80,102000,Hoàn t?t
2928,FDEL_290723_0149_NORM,2023-07-29,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT011W-6HSVSTR-1,FSH-HS3F1H-0WPWHT,B? vòi sen 301 b?ng plastic. Màu tr?ng,50,130000,Hoàn t?t
2929,FDEL_290723_0149_NORM,2023-07-29,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT0009-6QUVHTR-6,FBT-Q03F11-0WPWHT,Vòi h? tay g?t Quatro Q301 (tr?ng),30,78000,Hoàn t?t
2930,FDEL_170723_0054_NORM,2023-07-17,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT001N-6MOVHTR-6,FBT-MQ7F11-0WPWHT,Vòi h? Monaco 2 ??u v?n 701 (c? sen). Màu tr?ng,60,187000,Hoàn t?t
2931,FDEL_170723_0054_NORM,2023-07-17,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT0063-8MOLVTR-6,FPT-MB6F10-0WPWHT,Vòi lavabo Monaco tay v?n B601.Màu tr?ng,50,111000,Hoàn t?t
2932,FDEL_210723_0084_NORM,2023-07-21,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT011R-6HBVXTM-1,FHF-HB3110-01LWHC,Vòi x?t v? sinh Vanoz 311 b?ng plastic. Màu tr?ng b?c,120,182000,Hoàn t?t
2933,FDEL_210723_0084_NORM,2023-07-21,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT0003-6QUVLTR-6,FPT-QB2F12-0QPWHT (FPT-QB2F12-1WPWHT),Vòi lavabo tay g?t Quatro Q201,80,108000,Hoàn t?t
2934,FDEL_010823_0003_NORM,2023-08-01,CÔNG TY TBVS ??NG KH?I (KHÔNG C?N B? KÈM PHI?U XU?T),WT011P-6HBVXMT-1,FHF-HB2010-01LTIC,Dây x?t v? sinh b?c Vitus 201 (V?),30,260000,Hoàn t?t
2935,FDEL_010823_0003_NORM,2023-08-01,CÔNG TY TBVS ??NG KH?I (KHÔNG C?N B? KÈM PHI?U XU?T),WT011Q-6HBVXTR-1,FHF-HB3010-0WPWHT,Vòi x?t v? sinh Vitus 301 b?ng plastic. Màu tr?ng,80,116000,Hoàn t?t
2936,FDEL_010823_0003_NORM,2023-08-01,CÔNG TY TBVS ??NG KH?I (KHÔNG C?N B? KÈM PHI?U XU?T),WT00HA-7L0VHTR-6,FBT-L08F51-0WBWHT,Vòi h? L805B b?ng plastic. Màu tr?ng,120,23000,Hoàn t?t
2937,FDEL_030823_0010_NORM,2023-08-03,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT011Q-6HBVXTR-1,FHF-HB3010-0WPWHT,Vòi x?t v? sinh Vitus 301 b?ng plastic. Màu tr?ng,320,116000,Hoàn t?t
2938,FDEL_280723_0144_NORM,2023-07-28,B?I - CTY H?U LONG - 0983597177,WT002K-6MOV3TR-6,FVF-M15EC0-1WPWHT,Van Monaco 3 ??u - M+F 15E. Màu tr?ng,120,102000,Hoàn t?t
2939,FDEL_280723_0144_NORM,2023-07-28,B?I - CTY H?U LONG - 0983597177,WT001S-6HBPXTM-1,FHF-HB3120-NWBWHC,??u x?t v? sinh 312,200,79000,Hoàn t?t
2940,FDEL_280723_0144_NORM,2023-07-28,B?I - CTY H?U LONG - 0983597177,WT001M-6VIVHTR-6,FBT-XQ7F11-1WPWHT (FBT-XQ7F11-0WPWHT),Vòi h? Victoria 2 ??u v?n 701 (c? sen). Màu tr?ng,100,164000,Hoàn t?t
2941,FDEL_280723_0144_NORM,2023-07-28,B?I - CTY H?U LONG - 0983597177,WT000G-6L0VHTR-1,FBT-L05F21-04BWHT (FBT-L05F2R-N4BWHT),Vòi h? Zemart L502B (f27),300,22000,Hoàn t?t
2942,FDEL_280723_0144_NORM,2023-07-28,B?I - CTY H?U LONG - 0983597177,WT011Z-6HSPDTR-1,FHC-R11240-1WPWHT,Dây c?p PVC RI 24in (6 t?c) b?ng plastics,200,50000,Hoàn t?t
2943,FDEL_010823_0005_NORM,2023-08-01,CH H?NG PHÚC,WT011X-6HSPSTR-1,FKS-X07F11-0WLWHT,B? tay sen X701,20,329000,Hoàn t?t
2944,FDEL_010823_0005_NORM,2023-08-01,CH H?NG PHÚC,WT011R-6HBVXTM-1,FHF-HB3110-01LWHC,Vòi x?t v? sinh Vanoz 311 b?ng plastic. Màu tr?ng b?c,20,182000,Hoàn t?t
2945,FDEL_010823_0005_NORM,2023-08-01,CH H?NG PHÚC,WT0018-6QUVCTR-6,FST-QS2F31-1WPWHT,Vòi r?a chén âm ch?u tay g?t Quatro b?ng plastic. Màu tr?ng,30,195000,Hoàn t?t
2946,FDEL_010823_0005_NORM,2023-08-01,CH H?NG PHÚC,WT011W-6HSVSTR-1,FSH-HS3F1H-0WPWHT,B? vòi sen 301 b?ng plastic. Màu tr?ng,50,130000,Hoàn t?t
2947,FDEL_010823_0005_NORM,2023-08-01,CH H?NG PHÚC,WT0009-6QUVHTR-6,FBT-Q03F11-0WPWHT,Vòi h? tay g?t Quatro Q301 (tr?ng),30,78000,Hoàn t?t
2948,FDEL_010823_0005_NORM,2023-08-01,CH H?NG PHÚC,WT001M-6VIVHTR-6,FBT-XQ7F11-1WPWHT (FBT-XQ7F11-0WPWHT),Vòi h? Victoria 2 ??u v?n 701 (c? sen). Màu tr?ng,30,164000,Hoàn t?t
2949,FDEL_010823_0005_NORM,2023-08-01,CH H?NG PHÚC,WT011Q-6HBVXTR-1,FHF-HB3010-0WPWHT,Vòi x?t v? sinh Vitus 301 b?ng plastic. Màu tr?ng,80,116000,Hoàn t?t
2950,FDEL_010823_0005_NORM,2023-08-01,CH H?NG PHÚC,WT00HA-7L0VHTR-6,FBT-L08F51-0WBWHT,Vòi h? L805B b?ng plastic. Màu tr?ng,100,23000,Hoàn t?t
2951,FDEL_010823_0005_NORM,2023-08-01,CH H?NG PHÚC,WT0003-6QUVLTR-6,FPT-QB2F12-0QPWHT (FPT-QB2F12-1WPWHT),Vòi lavabo tay g?t Quatro Q201,20,108000,Hoàn t?t
2952,FDEL_010823_0005_NORM,2023-08-01,CH H?NG PHÚC,WT005Y-8PKDT-1,FSH-H00010-0WPWHT,"Dây sen 102 (1,5m) b?ng plastic ch?t li?u nh?a ABS. Màu tr?ng",20,74000,Hoàn t?t
2953,FDEL_010823_0005_NORM,2023-08-01,CH H?NG PHÚC,WT0075-8KAVLTM-6,FPT-LK1010-1WXWHC (FPT-LK1010-0WXWHC),Vòi lavabo cao c?p Katana tr?ng b?c 101 h?p trong su?t,5,244000,Hoàn t?t
2954,FDEL_010823_0005_NORM,2023-08-01,CH H?NG PHÚC,WT011Z-6HSPDTR-1,FHC-R11240-1WPWHT,Dây c?p PVC RI 24in (6 t?c) b?ng plastics,26,50000,Hoàn t?t
2955,FDEL_280723_0146_NORM,2023-07-28,CH TR?N LIÊN H?NG,WT0009-6QUVHTR-6,FBT-Q03F11-0WPWHT,Vòi h? tay g?t Quatro Q301 (tr?ng),40,78000,Hoàn t?t
2956,FDEL_280723_0146_NORM,2023-07-28,CH TR?N LIÊN H?NG,WT0003-6QUVLTR-6,FPT-QB2F12-0QPWHT (FPT-QB2F12-1WPWHT),Vòi lavabo tay g?t Quatro Q201,40,108000,Hoàn t?t
2957,FDEL_280723_0146_NORM,2023-07-28,CH TR?N LIÊN H?NG,WT0075-8KAVLTM-6,FPT-LK1010-1WXWHC (FPT-LK1010-0WXWHC),Vòi lavabo cao c?p Katana tr?ng b?c 101 h?p trong su?t,10,244000,Hoàn t?t
2958,FDEL_280723_0146_NORM,2023-07-28,CH TR?N LIÊN H?NG,WT001M-6VIVHTR-6,FBT-XQ7F11-1WPWHT (FBT-XQ7F11-0WPWHT),Vòi h? Victoria 2 ??u v?n 701 (c? sen). Màu tr?ng,30,164000,Hoàn t?t
2959,FDEL_280723_0146_NORM,2023-07-28,CH TR?N LIÊN H?NG,WT011W-6HSVSTR-1,FSH-HS3F1H-0WPWHT,B? vòi sen 301 b?ng plastic. Màu tr?ng,30,130000,Hoàn t?t
2960,FDEL_280723_0145_NORM,2023-07-28,HÙNG M? XUYÊN ( CH MINH KÝ ),WT00HA-7L0VHTR-6,FBT-L08F51-0WBWHT,Vòi h? L805B b?ng plastic. Màu tr?ng,120,23000,Hoàn t?t
2961,FDEL_280723_0145_NORM,2023-07-28,HÙNG M? XUYÊN ( CH MINH KÝ ),WT001M-6VIVHTR-6,FBT-XQ7F11-1WPWHT (FBT-XQ7F11-0WPWHT),Vòi h? Victoria 2 ??u v?n 701 (c? sen). Màu tr?ng,20,164000,Hoàn t?t
2962,FDEL_250723_0116_NORM,2023-07-25,CH NGÂN LIÊM,WT011Q-6HBVXTR-1,FHF-HB3010-0WPWHT,Vòi x?t v? sinh Vitus 301 b?ng plastic. Màu tr?ng,30,116000,Hoàn t?t
2963,FDEL_200723_0078_NORM,2023-07-20,C?A HÀNG GIA MINH ( KI?U NGA C? ),WT011Q-6HBVXTR-1,FHF-HB3010-0WPWHT,Vòi x?t v? sinh Vitus 301 b?ng plastic. Màu tr?ng,80,116000,Hoàn t?t
2964,FDEL_200723_0078_NORM,2023-07-20,C?A HÀNG GIA MINH ( KI?U NGA C? ),WT001I-6L0VHTR-1,FBT-L05F1R-N4BWHT,Vòi h? Zemart L501B (f21). Màu tr?ng,50,23000,Hoàn t?t
2965,FDEL_200723_0078_NORM,2023-07-20,C?A HÀNG GIA MINH ( KI?U NGA C? ),WT001H-6P2V3TR-3,FVR-P25F10-1WPWHT (FVR-P2511-WPWHT),Van Pico 3 ??u - 501B. Màu tr?ng,80,55000,Hoàn t?t
2966,FDEL_200723_0078_NORM,2023-07-20,C?A HÀNG GIA MINH ( KI?U NGA C? ),WT0018-6QUVCTR-6,FST-QS2F31-1WPWHT,Vòi r?a chén âm ch?u tay g?t Quatro b?ng plastic. Màu tr?ng,20,195000,Hoàn t?t
2967,FDEL_200723_0078_NORM,2023-07-20,C?A HÀNG GIA MINH ( KI?U NGA C? ),WT002N-6QUVCTR-6,FWT-QS1F30-0QPWHT (FWT-QS1F30-1WPWHT),Vòi r?a chén âm t??ng tay g?t Quatro 103,20,182000,Hoàn t?t
2968,FDEL_280723_0142_NORM,2023-07-28,CH NGH?A HÓC MÔN,WT011Q-6HBVXTR-1,FHF-HB3010-0WPWHT,Vòi x?t v? sinh Vitus 301 b?ng plastic. Màu tr?ng,20,116000,Hoàn t?t
2969,FDEL_280723_0142_NORM,2023-07-28,CH NGH?A HÓC MÔN,WT002K-6MOV3TR-6,FVF-M15EC0-1WPWHT,Van Monaco 3 ??u - M+F 15E. Màu tr?ng,15,102000,Hoàn t?t
2970,FDEL_280723_0142_NORM,2023-07-28,CH NGH?A HÓC MÔN,WT011Z-6HSPDTR-1,FHC-R11240-1WPWHT,Dây c?p PVC RI 24in (6 t?c) b?ng plastics,30,50000,Hoàn t?t
2971,FDEL_280723_0143_NORM,2023-07-28,C?A HÀNG HOÀNG LINH,WT002K-6MOV3TR-6,FVF-M15EC0-1WPWHT,Van Monaco 3 ??u - M+F 15E. Màu tr?ng,40,102000,Hoàn t?t
2972,FDEL_280723_0141_NORM,2023-07-28,CH KIM NGUYÊN,WT000G-6L0VHTR-1,FBT-L05F21-04BWHT (FBT-L05F2R-N4BWHT),Vòi h? Zemart L502B (f27),200,22000,Hoàn t?t
2973,FDEL_280723_0141_NORM,2023-07-28,CH KIM NGUYÊN,WT011Z-6HSPDTR-1,FHC-R11240-1WPWHT,Dây c?p PVC RI 24in (6 t?c) b?ng plastics,50,50000,Hoàn t?t
2974,FDEL_280723_0140_NORM,2023-07-28,PHú L?C ( HàNG XANH ),WT001O-6HBVXTM-1,FHF-HB2010-01LWHC,Vòi x?t v? sinh Vitus 201 Tr?ng b?c,5,268000,Hoàn t?t
2975,FDEL_280723_0140_NORM,2023-07-28,PHú L?C ( HàNG XANH ),WT0004-6VIVLTR-6,FPT-XQ3F12-1WPWHT (FPT-XQ3F12-0WPWHT),Vòi lavabo Pillar Victoria XQ301,10,106000,Hoàn t?t
2976,FDEL_280723_0140_NORM,2023-07-28,PHú L?C ( HàNG XANH ),WT0003-6QUVLTR-6,FPT-QB2F12-0QPWHT (FPT-QB2F12-1WPWHT),Vòi lavabo tay g?t Quatro Q201,10,108000,Hoàn t?t
2977,FDEL_280723_0140_NORM,2023-07-28,PHú L?C ( HàNG XANH ),WT001M-6VIVHTR-6,FBT-XQ7F11-1WPWHT (FBT-XQ7F11-0WPWHT),Vòi h? Victoria 2 ??u v?n 701 (c? sen). Màu tr?ng,5,164000,Hoàn t?t
2978,FDEL_280723_0140_NORM,2023-07-28,PHú L?C ( HàNG XANH ),WT0018-6QUVCTR-6,FST-QS2F31-1WPWHT,Vòi r?a chén âm ch?u tay g?t Quatro b?ng plastic. Màu tr?ng,5,195000,Hoàn t?t
2979,FDEL_270723_0132_NORM,2023-07-27,CH NG?C CHÂU,WT011Q-6HBVXTR-1,FHF-HB3010-0WPWHT,Vòi x?t v? sinh Vitus 301 b?ng plastic. Màu tr?ng,80,116000,Hoàn t?t
2980,FDEL_270723_0132_NORM,2023-07-27,CH NG?C CHÂU,WT001S-6HBPXTM-1,FHF-HB3120-NWBWHC,??u x?t v? sinh 312,20,79000,Hoàn t?t
2981,FDEL_240723_0095_NORM,2023-07-24,C?A HÀNG T?P NGUYÊN (XH? : D??NG NG?C H??NG),VG0004_21INVLST_1,VG77-BI,"Vòi lavabo VG77-BI, b?ng thép không g?, hi?u Vandguard",30,200000,Hoàn t?t
2982,FDEL_240723_0095_NORM,2023-07-24,C?A HÀNG T?P NGUYÊN (XH? : D??NG NG?C H??NG),IS000M_22ABPXTB_1,1700BW,Dây x?t v? sinh 1700 ABS màu tr?ng ISANO,15,80000,Hoàn t?t
2983,FDEL_240723_0094_NORM,2023-07-24,C?A HÀNG C??NG H?NG,IS0040-22INVCMD_1,1600SI,Vòi chén âm ch?u 1600SI màu ?en ISANO,5,340000,Hoàn t?t
2984,FDEL_240723_0094_NORM,2023-07-24,C?A HÀNG C??NG H?NG,IS0041-22INVCMD_1,1600FI,Vòi chén âm ch?u 1600FI màu ?en ISANO,5,400000,Hoàn t?t
2985,FDEL_240723_0093_NORM,2023-07-24,C?A HÀNG C??NG H?NG,WT011Q-6HBVXTR-1,FHF-HB3010-0WPWHT,Vòi x?t v? sinh Vitus 301 b?ng plastic. Màu tr?ng,40,116000,Hoàn t?t
2986,FDEL_240723_0093_NORM,2023-07-24,C?A HÀNG C??NG H?NG,WT001M-6VIVHTR-6,FBT-XQ7F11-1WPWHT (FBT-XQ7F11-0WPWHT),Vòi h? Victoria 2 ??u v?n 701 (c? sen). Màu tr?ng,30,164000,Hoàn t?t
2987,FDEL_240723_0093_NORM,2023-07-24,C?A HÀNG C??NG H?NG,WT011W-6HSVSTR-1,FSH-HS3F1H-0WPWHT,B? vòi sen 301 b?ng plastic. Màu tr?ng,10,130000,Hoàn t?t
2988,FDEL_240723_0093_NORM,2023-07-24,C?A HÀNG C??NG H?NG,WT001G-6P0V2TR-3,FVR-P05F10-1WPWHT (FVR-P0501-WPWHT),Van Pico 2 ??u - 501B,20,54000,Hoàn t?t
2989,FDEL_240723_0093_NORM,2023-07-24,C?A HÀNG C??NG H?NG,WT001H-6P2V3TR-3,FVR-P25F10-1WPWHT (FVR-P2511-WPWHT),Van Pico 3 ??u - 501B. Màu tr?ng,30,55000,Hoàn t?t
2990,FDEL_240723_0093_NORM,2023-07-24,C?A HÀNG C??NG H?NG,WT0003-6QUVLTR-6,FPT-QB2F12-0QPWHT (FPT-QB2F12-1WPWHT),Vòi lavabo tay g?t Quatro Q201,20,108000,Hoàn t?t
2991,FDEL_240723_0093_NORM,2023-07-24,C?A HÀNG C??NG H?NG,WT0070-8VIVCTR-6,FST-XQ2F11-1WPWHT (FST-XQ2F11-0WPWHT),Vòi r?a chén âm ch?u tay v?n XQ201,20,192000,Hoàn t?t
2992,FDEL_240723_0093_NORM,2023-07-24,C?A HÀNG C??NG H?NG,WT0018-6QUVCTR-6,FST-QS2F31-1WPWHT,Vòi r?a chén âm ch?u tay g?t Quatro b?ng plastic. Màu tr?ng,20,195000,Hoàn t?t
2993,FDEL_140723_0051_NORM,2023-07-14,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT001N-6MOVHTR-6,FBT-MQ7F11-0WPWHT,Vòi h? Monaco 2 ??u v?n 701 (c? sen). Màu tr?ng,40,187000,Hoàn t?t
2994,FDEL_140723_0051_NORM,2023-07-14,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT0063-8MOLVTR-6,FPT-MB6F10-0WPWHT,Vòi lavabo Monaco tay v?n B601.Màu tr?ng,50,111000,Hoàn t?t
2995,FDEL_120723_0045_NORM,2023-07-12,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT011W-6HSVSTR-1,FSH-HS3F1H-0WPWHT,B? vòi sen 301 b?ng plastic. Màu tr?ng,50,130000,Hoàn t?t
2996,FDEL_120723_0045_NORM,2023-07-12,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT011Y-6HSPDTR-1,FHC-R11160-1WPWHT,Dây c?p PVC RI 16in (4 t?c) b?ng plastics,60,41000,Hoàn t?t
2997,FDEL_120723_0045_NORM,2023-07-12,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT011Z-6HSPDTR-1,FHC-R11240-1WPWHT,Dây c?p PVC RI 24in (6 t?c) b?ng plastics,40,50000,Hoàn t?t
2998,FDEL_100723_0037_NORM,2023-07-10,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT001O-6HBVXTM-1,FHF-HB2010-01LWHC,Vòi x?t v? sinh Vitus 201 Tr?ng b?c,25,268000,Hoàn t?t
2999,FDEL_100723_0037_NORM,2023-07-10,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT0018-6QUVCTR-6,FST-QS2F31-1WPWHT,Vòi r?a chén âm ch?u tay g?t Quatro b?ng plastic. Màu tr?ng,60,195000,Hoàn t?t
3000,FDEL_080723_0033_NORM,2023-07-08,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT002K-6MOV3TR-6,FVF-M15EC0-1WPWHT,Van Monaco 3 ??u - M+F 15E. Màu tr?ng,120,102000,Hoàn t?t
3001,FDEL_080723_0033_NORM,2023-07-08,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT011V-6HSVSTR-3,FSH-HS0F1-WLWHT,B? vòi sen 102 b?ng plastic. Màu tr?ng,25,199000,Hoàn t?t
3002,FDEL_050723_0020_NORM,2023-07-05,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT001N-6MOVHTR-6,FBT-MQ7F11-0WPWHT,Vòi h? Monaco 2 ??u v?n 701 (c? sen). Màu tr?ng,20,187000,Hoàn t?t
3003,FDEL_050723_0020_NORM,2023-07-05,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT001O-6HBVXTM-1,FHF-HB2010-01LWHC,Vòi x?t v? sinh Vitus 201 Tr?ng b?c,25,268000,Hoàn t?t
3004,FDEL_050723_0020_NORM,2023-07-05,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),WT002K-6MOV3TR-6,FVF-M15EC0-1WPWHT,Van Monaco 3 ??u - M+F 15E. Màu tr?ng,10,102000,Hoàn t?t
3005,FDEL_200723_0077_NORM,2023-07-20,CH ??NG KHOA,WT0009-6QUVHTR-6,FBT-Q03F11-0WPWHT,Vòi h? tay g?t Quatro Q301 (tr?ng),10,78000,Hoàn t?t
3006,FDEL_200723_0077_NORM,2023-07-20,CH ??NG KHOA,WT0018-6QUVCTR-6,FST-QS2F31-1WPWHT,Vòi r?a chén âm ch?u tay g?t Quatro b?ng plastic. Màu tr?ng,5,195000,Hoàn t?t
3007,FDEL_200723_0077_NORM,2023-07-20,CH ??NG KHOA,WT0003-6QUVLTR-6,FPT-QB2F12-0QPWHT (FPT-QB2F12-1WPWHT),Vòi lavabo tay g?t Quatro Q201,5,108000,Hoàn t?t
3008,FDEL_200723_0077_NORM,2023-07-20,CH ??NG KHOA,WT0005-6CAVHTR-6,FBT-C03F11-1WBWHT( FBT-C03F11-0WBWHT),Vòi h? tay v?n Pico Capri 301 C,5,78000,Hoàn t?t
3009,FDEL_200723_0077_NORM,2023-07-20,CH ??NG KHOA,WT001S-6HBPXTM-1,FHF-HB3120-NWBWHC,??u x?t v? sinh 312,5,79000,Hoàn t?t
3010,FDEL_210723_0082_NORM,2023-07-21,?A PH??C (CH?N NGHI?P C?) - ( XH? CTY TNHH DV TM SA?I GO?N NGUY?N - ?A PH??C),WT011Q-6HBVXTR-1,FHF-HB3010-0WPWHT,Vòi x?t v? sinh Vitus 301 b?ng plastic. Màu tr?ng,50,116000,Hoàn t?t
3011,FDEL_210723_0082_NORM,2023-07-21,?A PH??C (CH?N NGHI?P C?) - ( XH? CTY TNHH DV TM SA?I GO?N NGUY?N - ?A PH??C),WT0003-6QUVLTR-6,FPT-QB2F12-0QPWHT (FPT-QB2F12-1WPWHT),Vòi lavabo tay g?t Quatro Q201,30,108000,Hoàn t?t
3012,FDEL_280723_0135_NORM,2023-07-28,CH DUY ??T,WT001K-6L2VHTR-6,FBT-L26F11-0WPWHT,Vòi h? 2 ??u g?t L601B1/2B (c? sen). Màu tr?ng,20,79000,Hoàn t?t
3013,FDEL_280723_0135_NORM,2023-07-28,CH DUY ??T,WT002K-6MOV3TR-6,FVF-M15EC0-1WPWHT,Van Monaco 3 ??u - M+F 15E. Màu tr?ng,10,102000,Hoàn t?t
